Year	DoY	Hour	NEE	LE	H	Rg	Tair	Tsoil	rH	VPD	Ustar
2023	187	0.5	1.31	-0.45	-0.91	0.0	21.94	22.53	85.23	3.88	0.06
2023	187	1.0	0.99	-1.47	-0.7	0.0	21.67	22.53	86.57	3.47	0.07
2023	187	1.5	0.9	-8.79	-4.59	0.0	21.31	22.53	88.97	2.79	0.07
2023	187	2.0	0.81	-7.27	-8.48	0.0	21.35	22.48	89.54	2.65	0.11
2023	187	2.5	1.76	-2.19	-3.18	0.0	21.29	22.39	89.22	2.72	0.09
2023	187	3.0	4.17	2.89	-8.44	0.0	21.02	22.37	87.41	3.13	0.1
2023	187	3.5	3.65	4.26	-11.72	0.0	21.2	22.3	85.13	3.73	0.14
2023	187	4.0	3.41	3.49	-13.28	0.0	21.12	22.21	86.66	3.33	0.12
2023	187	4.5	5.64	2.73	-21.76	0.0	20.86	22.2	87.69	3.03	0.19
2023	187	5.0	4.24	3.21	-33.71	0.01	21.16	22.2	84.74	3.82	0.26
2023	187	5.5	7.31	3.69	-22.18	2.77	20.73	22.2	85.98	3.42	0.18
2023	187	6.0	2.17	5.03	-22.59	26.2	20.9	22.16	84.56	3.8	0.22
2023	187	6.5	-0.32	7.46	-14.86	56.44	21.38	22.1	83.11	4.29	0.19
2023	187	7.0	0.61	40.05	-16.42	180.55	22.18	22.05	80.68	5.15	0.29
2023	187	7.5	-3.5	43.43	5.73	58.9	22.81	22.03	80.75	5.33	0.18
2023	187	8.0	-6.95	157.74	17.78	251.68	23.65	22.02	77.83	6.46	0.33
2023	187	8.5	-8.12	168.02	24.9	96.32	24.35	22.02	76.16	7.25	0.33
2023	187	9.0	-7.41	216.08	101.04	598.18	25.19	22.03	74.36	8.19	0.28
2023	187	9.5	-10.55	187.48	163.94	701.26	26.12	22.08	70.98	9.8	0.53
2023	187	10.0	-7.17	158.87	105.07	193.58	26.62	22.21	65.83	11.88	0.23
2023	187	10.5	-12.22	270.53	244.47	686.52	26.96	22.34	65.53	12.22	0.39
2023	187	11.0	-13.99	265.65	220.99	353.03	27.58	22.63	56.85	15.87	0.28
2023	187	11.5	-12.55	260.77	118.88	602.26	27.48	22.87	62.22	13.81	0.3
2023	187	12.0	-14.67	255.89	98.11	468.23	27.44	23.0	62.84	13.55	0.41
2023	187	12.5	-9.4	270.94	111.26	528.45	27.56	23.15	60.88	14.37	0.48
2023	187	13.0	-19.25	386.89	149.68	599.46	27.15	23.3	68.64	11.25	0.58
2023	187	13.5	-7.69	212.71	43.47	358.4	26.76	23.33	72.2	9.75	0.4
2023	187	14.0	-12.77	212.69	92.28	459.79	26.82	23.38	71.94	9.87	0.5
2023	187	14.5	-7.11	157.5	28.89	250.05	26.96	23.45	70.21	10.56	0.48
2023	187	15.0	-3.89	80.08	0.42	192.05	26.82	23.5	69.81	10.62	0.32
2023	187	15.5	-4.29	58.72	-10.01	143.26	26.59	23.5	70.94	10.08	0.35
2023	187	16.0	-6.01	49.86	-4.44	143.45	26.19	23.45	74.42	8.67	0.41
2023	187	16.5	-0.89	48.18	1.12	175.77	25.79	23.44	77.31	7.51	0.32
2023	187	17.0	-1.75	39.89	33.11	308.83	25.83	23.47	75.81	8.03	0.45
2023	187	17.5	-2.61	31.6	19.67	183.65	25.56	23.55	78.82	6.92	0.4
2023	187	18.0	-0.34	6.69	8.14	47.12	24.8	23.5	85.08	4.66	0.23
2023	187	18.5	3.61	6.51	-3.39	5.67	24.15	23.47	87.77	3.67	0.13
2023	187	19.0	3.24	4.47	-1.99	0.06	23.73	23.46	88.88	3.26	0.07
2023	187	19.5	3.34	2.44	-1.05	0.0	23.29	23.41	90.13	2.81	0.11
2023	187	20.0	3.44	0.4	-1.44	0.0	22.96	23.4	91.69	2.32	0.1
2023	187	20.5	3.55	-1.08	-1.84	0.0	22.67	23.4	93.05	1.91	0.1
2023	187	21.0	2.6	-2.57	-0.09	0.0	22.41	23.31	95.3	1.27	0.07
2023	187	21.5	5.03	7.67	-9.81	0.0	22.35	23.3	94.05	1.6	0.19
2023	187	22.0	9.6	3.24	-5.97	0.0	22.03	23.22	93.24	1.78	0.12
2023	187	22.5	7.8	-9999	-4.72	0.0	21.84	23.13	93.24	1.77	0.08
2023	187	23.0	6.01	-9999	-10.84	0.0	21.52	23.1	93.55	1.65	0.19
2023	187	23.5	9.85	-9999	-14.5	0.0	21.2	23.08	93.1	1.73	0.22
2023	188	0.0	6.91	8.71	-2.91	0.0	21.31	23.03	90.05	2.51	0.1
2023	188	0.5	3.97	3.7	0.19	0.0	21.76	23.01	87.98	3.12	0.03
2023	188	1.0	1.03	-0.5	-1.17	0.0	21.76	22.97	91.87	2.11	0.08
2023	188	1.5	3.04	-0.03	-2.53	0.0	22.06	22.96	89.5	2.78	0.07
2023	188	2.0	5.05	0.45	-4.02	0.0	21.77	22.89	90.3	2.52	0.13
2023	188	2.5	7.06	0.93	-5.51	0.0	21.34	22.75	94.41	1.42	0.1
2023	188	3.0	5.65	-1.43	-3.52	0.0	21.01	22.73	96.71	0.82	0.1
2023	188	3.5	4.25	-3.48	-12.89	0.0	21.17	22.71	96.11	0.97	0.17
2023	188	4.0	7.04	-6.17	-31.78	0.0	21.14	22.67	96.3	0.92	0.3
2023	188	4.5	6.97	-3.95	-29.22	0.0	21.14	22.67	96.38	0.91	0.31
2023	188	5.0	0.84	-5.54	-17.1	0.02	21.27	22.66	95.55	1.12	0.18
2023	188	5.5	4.22	-2.99	-23.51	3.95	21.21	22.64	95.43	1.15	0.26
2023	188	6.0	4.04	-3.9	-10.73	30.63	21.25	22.56	95.18	1.21	0.32
2023	188	6.5	3.02	22.37	-26.58	59.16	21.7	22.51	92.79	1.87	0.45
2023	188	7.0	0.01	77.42	4.82	176.27	22.23	22.48	89.74	2.74	0.49
2023	188	7.5	-8.53	97.19	36.22	49.18	22.74	22.47	86.61	3.69	0.66
2023	188	8.0	-9.99	149.81	65.74	321.69	23.45	22.47	83.65	4.71	0.67
2023	188	8.5	-8.48	156.79	100.13	91.89	24.43	22.47	80.1	6.08	0.54
2023	188	9.0	-8.86	153.69	115.58	578.7	25.1	22.47	76.57	7.44	0.49
2023	188	9.5	-12.44	203.96	147.74	590.34	25.79	22.5	73.0	8.94	0.56
2023	188	10.0	-9.53	196.1	56.02	301.3	25.91	22.65	72.0	9.34	0.36
2023	188	10.5	-15.05	193.4	236.08	840.95	27.03	22.76	65.91	12.14	0.5
2023	188	11.0	-12.72	187.52	73.47	253.72	26.8	22.87	66.76	11.68	0.42
2023	188	11.5	-14.45	253.56	119.5	688.17	27.56	22.97	63.33	13.47	0.19
2023	188	12.0	-3.71	172.85	-9999	83.66	26.04	23.12	74.19	8.67	0.28
2023	188	12.5	-9999	92.14	-9999	19.32	22.83	23.28	94.52	1.52	0.45
2023	188	13.0	-9999	272.54	-9999	39.03	21.49	23.31	93.87	1.57	0.62
2023	188	13.5	-9999	72.45	-52.18	137.34	20.75	23.22	93.21	1.66	0.26
2023	188	14.0	-11.61	186.34	12.75	452.12	21.83	23.14	88.27	3.06	0.24
2023	188	14.5	-17.8	232.01	17.31	246.4	22.15	23.1	87.57	3.31	0.22
2023	188	15.0	-13.14	163.71	21.87	450.31	23.32	23.1	81.78	5.2	0.23
2023	188	15.5	-9.27	95.41	42.7	355.85	24.3	23.1	81.14	5.71	0.13
2023	188	16.0	-7.89	94.7	42.36	502.84	25.43	23.1	76.67	7.56	0.35
2023	188	16.5	-9.81	93.99	42.03	421.82	25.76	23.1	76.23	7.86	0.33
2023	188	17.0	-4.09	71.52	15.88	305.78	25.81	23.1	73.64	8.74	0.24
2023	188	17.5	1.1	49.05	2.13	194.07	25.84	23.1	69.75	10.04	0.13
2023	188	18.0	1.09	26.62	0.47	64.5	25.46	23.1	74.16	8.38	0.26
2023	188	18.5	1.07	11.72	-1.19	4.46	24.74	23.09	77.33	7.05	0.17
2023	188	19.0	1.05	-3.19	-2.94	0.11	23.93	23.04	83.96	4.75	0.07
2023	188	19.5	2.41	-1.39	-2.76	0.0	23.14	23.03	88.73	3.18	0.06
2023	188	20.0	3.78	-6.06	-2.59	0.0	23.03	23.01	89.74	2.88	0.1
2023	188	20.5	5.15	-0.67	-2.41	0.0	22.52	22.97	92.9	1.93	0.08
2023	188	21.0	4.78	-3.25	-6.05	0.0	22.31	22.97	94.49	1.48	0.16
2023	188	21.5	4.37	-0.24	-3.58	0.0	21.97	22.96	96.0	1.05	0.14
2023	188	22.0	4.38	-0.67	-6.29	0.0	21.8	22.92	96.82	0.83	0.12
2023	188	22.5	2.13	-0.79	-4.83	0.0	21.74	22.8	96.65	0.87	0.12
2023	188	23.0	9.5	-6.05	-11.91	0.0	21.6	22.74	97.69	0.59	0.31
2023	188	23.5	9.13	0.49	-6.62	0.0	21.45	22.73	98.47	0.39	0.22
2023	189	0.0	5.56	-0.56	-3.2	0.0	21.33	22.73	98.59	0.36	0.12
2023	189	0.5	1.13	-1.16	-4.58	0.0	21.4	22.72	98.66	0.34	0.16
2023	189	1.0	5.28	-1.76	-3.1	0.0	21.39	22.68	99.02	0.25	0.12
2023	189	1.5	-9999	-0.71	-4.98	0.0	21.3	22.67	99.26	0.19	0.22
2023	189	2.0	-9999	-2.38	-3.68	0.0	21.26	22.67	99.42	0.15	0.22
2023	189	2.5	-9999	-4.04	0.48	0.0	21.28	22.67	99.5	0.13	0.31
2023	189	3.0	-9999	-1.19	4.63	0.0	21.18	22.67	99.57	0.11	0.26
2023	189	3.5	-9999	1.65	8.79	0.0	21.01	22.67	99.63	0.09	0.29
2023	189	4.0	8.72	4.5	-4.76	0.0	20.87	22.67	99.66	0.08	0.27
2023	189	4.5	2.27	2.28	-18.31	0.0	20.76	22.67	99.32	0.17	0.13
2023	189	5.0	8.29	-3.64	-23.1	0.01	20.83	22.67	97.8	0.54	0.21
2023	189	5.5	9.86	-3.3	-20.57	2.44	20.69	22.66	97.82	0.53	0.17
2023	189	6.0	1.92	-2.97	-12.15	22.04	20.9	22.61	96.41	0.89	0.21
2023	189	6.5	-3.43	4.95	-18.48	60.19	21.6	22.59	92.88	1.83	0.21
2023	189	7.0	2.18	46.3	-26.48	171.3	22.41	22.55	89.58	2.81	0.43
2023	189	7.5	-0.69	107.55	11.31	52.4	22.96	22.51	87.88	3.39	0.43
2023	189	8.0	-8.24	137.95	39.05	384.44	23.52	22.47	85.58	4.17	0.49
2023	189	8.5	-5.66	98.49	40.84	102.49	24.19	22.47	82.45	5.28	0.31
2023	189	9.0	-9.52	151.48	86.42	568.35	25.03	22.48	78.47	6.81	0.28
2023	189	9.5	-11.06	213.87	135.68	559.75	25.72	22.55	75.28	8.15	0.28
2023	189	10.0	-10.28	275.83	154.73	399.44	26.59	22.64	67.92	11.13	0.21
2023	189	10.5	-10.89	251.74	203.22	773.2	27.01	22.77	67.5	11.56	0.4
2023	189	11.0	-10.1	200.57	33.92	287.65	26.72	22.96	69.66	10.61	0.19
2023	189	11.5	-9.32	149.4	102.1	596.42	27.13	23.15	67.86	11.51	0.34
2023	189	12.0	-18.38	247.01	221.0	778.28	27.18	23.3	69.43	10.99	0.4
2023	189	12.5	-7.04	90.2	25.9	207.47	27.15	23.41	69.61	10.89	0.47
2023	189	13.0	-6.07	87.03	0.95	143.76	26.39	23.48	73.28	9.16	0.3
2023	189	13.5	-9.05	147.14	4.85	189.84	25.81	23.52	76.54	7.77	0.33
2023	189	14.0	-3.0	171.97	-35.54	89.61	24.59	23.58	82.94	5.26	0.37
2023	189	14.5	3.04	52.97	-31.06	77.19	22.98	23.63	90.86	2.56	0.19
2023	189	15.0	3.89	10.18	-26.58	80.95	22.99	23.61	88.0	3.36	0.23
2023	189	15.5	4.74	63.4	-40.68	17.48	22.55	23.57	89.01	3.0	0.28
2023	189	16.0	5.32	116.61	-54.78	23.95	21.49	23.57	88.37	2.97	0.36
2023	189	16.5	-9999	61.64	-34.17	36.22	22.1	23.48	83.86	4.28	0.3
2023	189	17.0	-9999	6.67	-13.55	72.87	21.68	23.42	88.66	2.93	0.21
2023	189	17.5	-9999	15.64	-1.53	77.15	21.82	23.31	86.95	3.4	0.06
2023	189	18.0	-3.29	17.66	-5.49	21.17	21.27	23.26	92.87	1.8	0.36
2023	189	18.5	-0.73	19.68	-9.45	3.42	21.45	23.18	89.47	2.68	0.1
2023	189	19.0	1.47	-8.71	-5.51	0.08	21.94	23.16	85.4	3.83	0.08
2023	189	19.5	-0.2	-3.08	-0.67	0.0	23.0	23.1	80.17	5.56	0.08
2023	189	20.0	-1.87	2.55	4.18	0.0	23.09	23.1	82.65	4.89	0.09
2023	189	20.5	-0.41	2.57	0.27	0.0	23.34	23.05	81.9	5.18	0.06
2023	189	21.0	1.05	5.34	-2.9	0.0	23.5	22.95	79.1	6.04	0.12
2023	189	21.5	2.62	2.02	-3.16	0.0	22.88	22.84	83.56	4.57	0.05
2023	189	22.0	2.58	-1.3	-5.82	0.0	22.71	22.83	87.16	3.53	0.09
2023	189	22.5	2.55	-4.62	-2.87	0.0	22.84	22.83	88.55	3.18	0.09
2023	189	23.0	2.51	-6.66	-1.95	0.0	22.42	22.74	91.6	2.27	0.07
2023	189	23.5	-0.36	-1.78	-1.03	0.0	22.38	22.73	93.04	1.88	0.08
2023	190	0.0	1.7	-2.89	-1.08	0.0	22.12	22.67	94.32	1.51	0.09
2023	190	0.5	0.95	-2.18	-4.44	0.0	22.0	22.6	95.51	1.18	0.12
2023	190	1.0	-9999	-1.13	0.4	0.0	21.87	22.58	96.41	0.94	0.06
2023	190	1.5	-9999	-1.33	-0.91	0.0	21.88	22.53	95.16	1.27	0.11
2023	190	2.0	-9999	-1.53	-2.21	0.0	21.97	22.51	93.18	1.79	0.04
2023	190	2.5	5.94	-1.21	-3.52	0.0	22.27	22.47	91.16	2.37	0.07
2023	190	3.0	2.54	-0.89	-7.21	0.0	22.02	22.47	92.55	1.97	0.11
2023	190	3.5	3.64	-0.97	-11.77	0.0	21.9	22.46	92.87	1.87	0.06
2023	190	4.0	3.58	-1.57	-12.22	0.0	21.73	22.4	93.57	1.67	0.18
2023	190	4.5	4.37	-2.62	-15.43	0.0	21.67	22.3	93.46	1.69	0.16
2023	190	5.0	4.9	-3.67	-20.65	0.01	21.46	22.3	94.84	1.32	0.23
2023	190	5.5	0.06	-3.6	-6.38	2.22	21.61	22.25	94.21	1.49	0.2
2023	190	6.0	6.56	-3.53	-24.98	17.34	21.58	22.21	93.94	1.56	0.32
2023	190	6.5	4.7	11.46	-24.55	58.91	21.76	22.19	93.47	1.7	0.46
2023	190	7.0	1.0	63.91	4.84	162.84	22.09	22.13	92.7	1.93	0.52
2023	190	7.5	-2.79	76.08	19.18	67.59	22.45	22.11	91.0	2.44	0.35
2023	190	8.0	-6.57	121.05	33.51	417.24	23.16	22.1	88.45	3.27	0.39
2023	190	8.5	-8.88	178.11	25.97	111.78	23.63	22.12	85.91	4.1	0.49
2023	190	9.0	-11.2	246.05	101.11	551.35	24.26	22.17	82.56	5.27	0.58
2023	190	9.5	-10.96	221.94	104.28	697.81	24.79	22.2	79.34	6.44	0.54
2023	190	10.0	-12.84	250.56	151.72	356.38	25.56	22.34	75.7	7.94	0.41
2023	190	10.5	-10.91	232.62	94.29	433.73	26.03	22.56	71.57	9.54	0.39
2023	190	11.0	-10.69	190.12	61.9	325.6	26.28	22.74	69.62	10.35	0.32
2023	190	11.5	-11.84	245.13	153.21	618.89	26.3	22.86	71.06	9.87	0.29
2023	190	12.0	-18.7	196.34	208.3	787.35	26.83	23.0	69.6	10.7	0.24
2023	190	12.5	-13.04	177.72	58.19	378.6	26.82	23.16	70.02	10.54	0.39
2023	190	13.0	-14.17	252.45	66.49	378.18	26.12	23.29	75.41	8.3	0.39
2023	190	13.5	-7.46	364.17	74.78	543.08	27.07	23.36	69.17	11.01	0.53
2023	190	14.0	-9.56	82.19	49.05	364.74	26.91	23.45	71.54	10.06	0.22
2023	190	14.5	-10.39	311.69	44.3	634.99	26.81	23.5	70.82	10.26	0.42
2023	190	15.0	-9999	90.38	-9999	53.85	23.81	23.5	92.48	2.21	0.52
2023	190	15.5	-9999	55.56	-9999	45.69	21.85	23.5	97.16	0.74	0.36
2023	190	16.0	-9999	20.75	-9999	14.31	20.6	23.48	96.8	0.77	0.43
2023	190	16.5	-9999	11.51	-47.03	2.62	20.43	23.45	97.91	0.5	0.59
2023	190	17.0	-9999	2.27	-25.73	1.17	20.61	23.4	97.42	0.62	0.25
2023	190	17.5	1.32	-0.57	19.7	1.75	21.03	23.31	95.62	1.09	0.16
2023	190	18.0	9.59	-3.42	6.53	1.64	20.71	23.27	97.98	0.49	0.32
2023	190	18.5	8.46	0.47	-6.63	0.42	20.67	23.2	98.85	0.28	0.29
2023	190	19.0	7.33	4.33	-24.18	0.01	20.53	23.16	98.51	0.36	0.3
2023	190	19.5	1.88	8.18	-17.29	0.0	20.48	23.03	97.39	0.63	0.3
2023	190	20.0	6.42	10.76	-10.4	0.0	20.59	22.97	95.5	1.09	0.3
2023	190	20.5	5.43	13.34	-9999	0.0	20.94	22.94	90.76	2.28	0.48
2023	190	21.0	7.04	13.2	-9999	0.0	20.81	22.9	91.22	2.15	0.57
2023	190	21.5	4.84	13.36	-9999	0.0	20.5	22.85	93.66	1.52	0.61
2023	190	22.0	3.82	5.48	-41.82	0.0	20.43	22.83	94.02	1.43	0.51
2023	190	22.5	5.17	-2.39	-37.29	0.0	20.18	22.81	95.35	1.1	0.49
2023	190	23.0	3.47	0.59	-34.46	0.0	20.14	22.67	95.26	1.11	0.45
2023	190	23.5	4.31	8.65	-43.93	0.0	20.48	22.62	92.18	1.88	0.56
2023	191	0.0	5.52	16.71	-48.36	0.0	20.61	22.54	89.77	2.48	0.53
2023	191	0.5	5.64	12.17	-54.26	0.0	20.58	22.53	89.58	2.52	0.61
2023	191	1.0	4.67	6.03	-55.83	0.0	20.75	22.53	88.32	2.85	0.57
2023	191	1.5	5.95	-0.1	-53.81	0.0	20.5	22.46	89.72	2.47	0.57
2023	191	2.0	5.36	-6.24	-51.79	0.0	20.21	22.37	92.84	1.69	0.57
2023	191	2.5	6.09	-2.29	-46.67	0.0	20.1	22.31	93.61	1.5	0.59
2023	191	3.0	5.76	-6.03	-53.79	0.0	20.04	22.22	93.77	1.46	0.67
2023	191	3.5	5.29	-3.76	-63.57	0.0	20.15	22.2	93.01	1.65	0.74
2023	191	4.0	3.75	1.46	-41.71	0.0	20.22	22.2	92.24	1.83	0.59
2023	191	4.5	4.89	6.69	-46.97	0.0	20.34	22.2	90.48	2.27	0.6
2023	191	5.0	3.54	1.77	-42.68	0.01	20.44	22.14	89.87	2.43	0.49
2023	191	5.5	5.16	3.6	-41.14	2.47	20.39	22.08	89.84	2.43	0.47
2023	191	6.0	4.42	11.45	-29.54	15.89	20.45	22.04	89.02	2.63	0.38
2023	191	6.5	1.36	-9999	-6.88	71.15	22.44	22.02	74.08	7.02	0.36
2023	191	7.0	-1.71	-9999	15.79	163.08	24.09	21.96	64.56	10.6	0.21
2023	191	7.5	-3.81	-9999	68.12	78.21	24.49	21.93	68.18	9.75	0.31
2023	191	8.0	-5.92	132.77	38.2	453.39	25.53	21.9	64.89	11.44	0.25
2023	191	8.5	-7.45	241.29	26.41	110.4	25.95	21.9	61.08	13.01	0.2
2023	191	9.0	-14.84	300.15	149.07	548.55	26.55	21.9	59.51	14.02	0.25
2023	191	9.5	-8.51	194.4	107.05	698.39	26.65	21.96	61.03	13.57	0.15
2023	191	10.0	-13.95	292.06	233.03	398.91	27.14	22.11	59.98	14.34	0.42
2023	191	10.5	-14.69	313.33	282.6	875.17	27.59	22.27	62.14	13.93	0.33
2023	191	11.0	-7.96	275.36	182.79	289.88	27.86	22.51	59.98	14.96	0.42
2023	191	11.5	-7.78	237.38	209.39	923.43	28.08	22.75	57.2	16.21	0.42
2023	191	12.0	-10.83	279.97	236.34	893.93	28.25	22.99	56.53	16.63	0.45
2023	191	12.5	-10.11	301.17	242.79	727.14	27.88	23.25	63.04	13.83	0.41
2023	191	13.0	-15.32	322.37	223.5	834.4	27.65	23.46	66.24	12.46	0.61
2023	191	13.5	-4.59	93.72	2.06	179.08	27.1	23.6	70.04	10.71	0.53
2023	191	14.0	-0.71	59.03	-9.4	41.1	25.0	23.6	72.04	8.83	0.5
2023	191	14.5	3.17	46.97	-20.85	46.58	23.54	23.66	78.71	6.16	0.29
2023	191	15.0	4.01	48.19	-9999	20.09	22.4	23.7	87.98	3.25	1.44
2023	191	15.5	4.86	49.42	-9999	21.96	22.08	23.71	88.29	3.1	0.63
2023	191	16.0	5.7	50.64	-9999	29.1	20.92	23.56	88.78	2.77	0.39
2023	191	16.5	-2.78	36.36	70.92	44.6	21.61	23.45	86.78	3.4	0.52
2023	191	17.0	-1.96	22.09	39.81	32.77	22.22	23.29	86.19	3.69	0.46
2023	191	17.5	-1.15	7.82	8.71	25.13	21.17	23.2	96.36	0.91	0.27
2023	191	18.0	-0.33	4.16	-9.53	18.05	21.79	23.14	91.73	2.15	0.19
2023	191	18.5	-2.2	-2.59	-3.58	3.73	22.08	23.13	92.22	2.06	0.15
2023	191	19.0	-0.23	-0.34	2.37	0.07	22.29	23.05	91.29	2.34	0.19
2023	191	19.5	7.67	1.91	-13.44	0.0	21.77	23.03	94.29	1.48	0.2
2023	191	20.0	1.28	-0.13	-9.1	0.0	21.73	22.95	94.71	1.37	0.16
2023	191	20.5	5.8	-2.49	-6.35	0.0	21.62	22.91	95.36	1.19	0.16
2023	191	21.0	10.32	-0.73	-3.61	0.0	21.43	22.87	96.29	0.95	0.08
2023	191	21.5	2.27	-9999	-3.2	0.0	21.43	22.79	96.34	0.93	0.16
2023	191	22.0	-0.61	-9999	-2.74	0.0	21.68	22.77	93.25	1.74	0.08
2023	191	22.5	-3.49	-9999	-2.28	0.0	21.76	22.71	89.96	2.61	0.08
2023	191	23.0	4.48	-9999	-22.05	0.0	21.91	22.7	93.31	1.75	0.23
2023	191	23.5	6.91	-3.6	-17.85	0.0	21.94	22.7	93.79	1.63	0.28
2023	192	0.0	9.33	-3.7	-39.72	0.0	21.78	22.66	94.99	1.3	0.36
2023	192	0.5	5.7	-4.14	-37.89	0.0	21.73	22.6	95.07	1.28	0.41
2023	192	1.0	3.01	-2.69	-24.13	0.0	21.72	22.6	95.06	1.28	0.3
2023	192	1.5	5.42	-3.75	-23.11	0.0	21.57	22.56	95.71	1.1	0.27
2023	192	2.0	2.52	-3.41	-22.82	0.0	21.61	22.49	95.63	1.13	0.27
2023	192	2.5	2.83	-3.34	-27.11	0.0	21.66	22.45	94.75	1.35	0.32
2023	192	3.0	3.73	-3.14	-25.64	0.0	21.55	22.47	94.87	1.31	0.32
2023	192	3.5	5.88	-2.93	-37.93	0.0	21.43	22.44	95.09	1.25	0.42
2023	192	4.0	6.28	-1.32	-43.08	0.0	21.41	22.39	94.36	1.43	0.46
2023	192	4.5	6.01	-2.92	-47.92	0.0	21.37	22.35	94.29	1.45	0.49
2023	192	5.0	5.02	-3.0	-45.3	0.01	21.32	22.33	94.1	1.49	0.55
2023	192	5.5	4.42	-3.37	-41.73	2.03	21.25	22.3	94.69	1.34	0.44
2023	192	6.0	3.46	1.33	-31.47	13.57	21.37	22.27	93.75	1.59	0.51
2023	192	6.5	0.38	19.75	-29.88	76.72	21.75	22.22	91.78	2.13	0.48
2023	192	7.0	-2.7	56.83	0.2	158.21	22.1	22.2	90.9	2.41	0.52
2023	192	7.5	-4.9	130.71	30.27	90.38	22.62	22.2	89.44	2.89	0.47
2023	192	8.0	-7.18	200.95	72.11	425.22	22.92	22.2	87.4	3.51	0.72
2023	192	8.5	-9.92	213.62	73.05	101.6	23.61	22.2	83.68	4.74	0.58
2023	192	9.0	-9.48	202.48	77.72	510.66	24.66	22.2	78.97	6.51	0.42
2023	192	9.5	-15.49	191.34	146.0	724.16	25.61	22.21	72.23	9.09	0.57
2023	192	10.0	-8.11	145.08	67.28	243.72	26.23	22.37	70.91	9.88	0.25
2023	192	10.5	-14.35	106.72	57.52	610.26	26.01	22.56	71.9	9.42	0.25
2023	192	11.0	-20.6	364.06	218.24	438.5	27.21	22.7	67.32	11.76	0.37
2023	192	11.5	-11.85	140.35	58.61	340.63	27.05	22.8	67.91	11.44	0.23
2023	192	12.0	-13.54	229.52	175.48	772.09	27.05	22.89	68.53	11.22	0.31
2023	192	12.5	-17.2	307.58	49.05	384.05	27.29	23.05	68.03	11.56	0.39
2023	192	13.0	-20.27	272.9	108.92	446.32	27.6	23.14	66.32	12.41	0.28
2023	192	13.5	-19.4	238.21	145.66	820.23	27.0	23.2	72.89	9.64	0.53
2023	192	14.0	-16.06	265.71	191.51	658.5	27.17	23.22	73.97	9.35	0.54
2023	192	14.5	-4.56	293.21	-9999	114.83	24.27	23.41	85.46	4.4	0.71
2023	192	15.0	6.94	198.24	-9999	11.57	22.66	23.43	85.76	3.91	0.64
2023	192	15.5	6.31	103.28	-9999	5.36	20.73	23.32	96.3	0.9	0.73
2023	192	16.0	5.67	8.31	-30.48	9.53	20.1	23.15	97.71	0.54	0.2
2023	192	16.5	-9999	26.1	-9999	6.81	20.09	23.03	95.42	1.07	0.48
2023	192	17.0	-9999	-9999	-9999	4.44	20.23	22.94	95.95	0.96	0.14
2023	192	17.5	-9999	-9999	-9999	2.91	20.42	22.9	93.9	1.46	0.17
2023	192	18.0	-9999	-9999	-5.41	2.28	20.79	22.88	92.43	1.85	0.29
2023	192	18.5	-9999	-9999	-3.35	0.68	20.79	22.82	90.52	2.32	0.26
2023	192	19.0	-9999	-7.59	-1.29	0.01	23.02	22.79	75.94	6.75	0.08
2023	192	19.5	-0.32	-8.9	-1.06	0.0	22.67	22.75	77.11	6.29	0.25
2023	192	20.0	-0.97	3.84	-0.84	0.0	22.99	22.64	77.64	6.26	0.09
2023	192	20.5	-1.61	-1.01	-0.62	0.0	23.49	22.6	78.95	6.07	0.04
2023	192	21.0	0.69	-5.86	0.76	0.0	23.2	22.59	79.53	5.8	0.13
2023	192	21.5	0.01	-9.91	2.15	0.0	23.44	22.54	80.37	5.64	0.18
2023	192	22.0	-0.06	-9999	-9999	0.0	23.52	22.53	80.05	5.77	0.12
2023	192	22.5	0.28	-9999	-9999	0.0	23.27	22.53	80.73	5.49	0.05
2023	192	23.0	0.62	-9999	-9999	0.0	23.87	22.51	76.93	6.81	0.28
2023	192	23.5	0.96	1.09	-1.63	0.0	23.56	22.41	81.14	5.47	0.07
2023	193	0.0	0.17	15.93	1.29	0.0	23.26	22.28	80.25	5.62	0.14
2023	193	0.5	1.85	6.79	-0.74	0.0	23.58	22.27	79.21	6.03	0.04
2023	193	1.0	3.53	-2.35	-7.67	0.0	22.31	22.26	90.56	2.54	0.11
2023	193	1.5	4.69	-0.57	-8.08	0.0	22.67	22.25	89.82	2.79	0.07
2023	193	2.0	5.85	1.21	-8.49	0.0	22.17	22.2	90.76	2.46	0.13
2023	193	2.5	6.15	-0.25	-13.6	0.0	21.85	22.2	91.64	2.18	0.16
2023	193	3.0	6.43	-3.03	-15.35	0.0	21.51	22.2	93.51	1.66	0.27
2023	193	3.5	4.1	-2.03	-17.13	0.0	21.33	22.2	94.61	1.36	0.29
2023	193	4.0	4.16	-0.71	-19.29	0.0	21.13	22.2	95.81	1.05	0.35
2023	193	4.5	2.27	-1.71	-16.26	0.0	21.06	22.18	96.35	0.91	0.26
2023	193	5.0	4.69	-2.71	-25.88	0.01	21.04	22.12	96.54	0.86	0.34
2023	193	5.5	5.62	-16.9	-17.17	3.04	20.93	22.1	97.26	0.68	0.55
2023	193	6.0	1.16	-2.28	-22.36	20.0	21.09	22.1	96.59	0.85	0.51
2023	193	6.5	-0.49	12.14	-8.67	85.11	21.39	22.1	95.76	1.08	0.54
